y_test,y_pred
21,20.9585
21,20.957127
21,20.993557
21,21.1025
20,20.187168
21,21.109493
21,20.99378
14,13.280513
21,20.990675
21,21.0979
12,11.2650585
21,21.11662
21,20.980118
18,18.066908
10,9.403977
21,20.992844
18,18.018494
21,21.140234
20,20.16537
21,21.06274
20,19.97108
21,20.994915
13,13.807321
21,20.99242
21,20.969765
21,21.086327
12,11.122186
19,19.057684
21,20.938679
15,14.529384
15,15.178907
20,20.15042
17,17.100693
15,15.113702
21,20.995039
14,13.251788
19,18.901917
21,21.120726
5,6.635699
10,9.937144
21,20.98087
4,6.3708677
21,20.948803
18,18.142206
21,21.001804
17,17.714409
18,18.17044
15,15.278792
18,18.142101
21,20.997196
15,15.177632
14,13.270292
15,12.486787
15,14.794293
21,20.9921
21,21.187147
2,6.2139516
6,6.825919
11,10.516791
21,20.875202
18,18.185682
15,15.178907
17,17.304516
21,21.139862
17,17.233295
18,18.00854
21,20.957787
21,20.979149
19,19.069021
21,20.957712
10,9.426364
21,20.97771
18,18.03241
21,20.945988
21,20.964842
15,15.840718
15,12.599766
12,11.393912
14,13.1620035
21,20.989883
20,20.177738
21,20.959534
20,19.953186
21,20.955076
17,17.481625
19,19.057747
21,20.977545
18,18.514164
21,21.064323
20,19.931408
18,17.893341
20,19.85682
21,21.067705
17,17.099428
21,21.079319
21,21.115528
21,21.034023
21,20.954985
21,20.994026
16,16.198824
20,20.189293
21,20.993675
19,19.006706
18,18.009861
1,6.16388
21,20.997444
12,11.109637
18,18.151863
20,19.941467
21,21.107117
21,21.009808
17,17.445946
21,20.970179
14,13.657159
21,21.10973
18,18.471611
1,6.205808
21,20.9716
21,20.984695
14,15.165531
21,21.095037
21,20.95873
21,21.126385
17,17.099815
21,21.103863
21,21.009115
21,21.043364
21,21.11103
21,21.081612
21,21.055773
9,9.385479
21,20.993858
18,18.46643
21,20.984005
21,20.976974
21,20.952087
21,21.132755
21,21.090986
21,20.95877
18,18.04652
7,7.7433333
3,6.16388
18,18.096949
16,16.246387
18,17.951206
21,21.0055
21,20.965076
20,19.985321
15,15.188361
6,6.8552465
21,20.957344
15,15.942035
15,14.853954
21,21.08216
6,6.4458137
21,21.081673
20,20.119099
21,20.953634
19,19.018503
21,21.098614
18,18.51587
10,9.258403
19,19.104904
12,11.849411
18,17.851273
21,21.116919
21,21.115673
12,11.262734
18,17.961388
21,20.966051
16,16.584839
14,14.613966
20,20.207752
18,18.00822
12,12.924245
7,7.2337565
21,21.027367
6,8.914339
14,13.984693
12,11.141997
18,18.52774
21,21.008465
19,18.994963
18,18.02638
20,20.20767
21,20.961205
13,12.924133
16,16.181772
21,21.078236
18,18.080818
20,20.17197
21,20.961618
14,13.825656
21,21.124474
21,20.993837
18,18.03813
18,18.527006
14,14.544564
14,13.634004
21,21.102652
13,12.844147
19,19.605621
7,9.30804
21,20.99388
18,18.058735
21,20.965004
19,19.163193
15,15.182031
17,17.100067
7,9.027098
17,17.385782
21,20.96888
7,7.6683335
20,19.869041
21,20.960909
21,21.104298
21,20.99945
20,19.986084
20,19.954323
21,21.066004
17,17.278763
15,12.77135
15,14.5458975
17,17.316109
19,19.604832
21,20.98791
21,20.966398
17,17.098248
21,20.958347
20,20.190735
20,19.954529
21,21.00523
21,21.116135
20,19.935366
21,20.969707
21,21.018261
21,20.659023
21,21.1185
14,13.373071
18,18.446596
7,7.8888526
21,21.002974
20,19.964163
11,10.405448
21,21.075314
21,20.99417
8,7.41332
21,20.959478
8,8.055299
4,7.074898
14,13.8516035
21,21.10575
21,20.962938
21,21.064007
21,20.97225
16,16.478622
21,21.025208
18,17.837069
17,17.099815
21,21.06609
15,14.490024
21,20.993145
18,18.016861
21,20.95385
21,21.094202
21,21.08207
18,18.514174
3,6.16388
21,20.972576
21,20.972694
16,16.960083
19,19.282963
21,21.088009
5,6.516825
10,9.271522
21,21.073215
21,20.969482
18,18.126764
15,12.675801
21,21.108902
21,20.991562
21,20.804405
21,21.001152
21,21.12342
14,13.23711
21,21.134605
16,16.632675
21,20.965641
20,19.978539
21,21.07264
21,21.124798
18,18.098598
21,20.979942
18,18.021908
21,21.107475
10,9.41987
18,18.047096
2,6.16388
21,20.981134
15,14.857854
17,17.317747
21,21.075367
3,6.3893127
21,20.993824
21,20.958736
18,17.990053
14,13.439704
21,20.958456
21,21.115807
14,14.745238
18,17.90606
21,20.992577
17,14.331425
21,20.991001
18,18.11997
18,18.04311
21,20.961004
14,13.972787
21,21.058458
18,17.885063
4,6.188168
21,21.079475
21,20.985146
21,18.366318
18,18.057583
4,6.369619
16,16.461823
17,17.409834
18,18.465092
21,20.982868
18,17.909575
21,20.968565
21,20.99422
21,20.993866
14,13.46695
14,13.271861
21,20.962322
21,21.082478
21,20.96621
17,17.190132
18,18.132458
17,17.447023
12,11.834655
19,19.115784
17,17.098248
13,13.031425
21,20.951256
21,21.122078
21,20.99168
21,20.944305
20,19.92332
21,21.101425
20,20.203497
21,20.993816
21,21.007343
6,7.4690676
21,20.982239
21,20.95298
21,21.094486
21,21.065804
17,17.099989
18,18.058878
0,6.16388
18,18.069592
17,17.682493
21,21.084702
17,17.581669
19,19.166162
18,18.01455
7,6.16388
16,16.424303
21,20.990158
21,20.993479
18,18.073654
0,6.16388
15,15.194222
21,21.10557
21,21.05862
21,20.992653
19,18.990108
14,13.2453985
17,17.446909
21,20.959024
20,20.20996
18,18.11528
17,17.319683
21,20.97623
19,18.969624
15,14.830976
21,20.993896
20,19.980698
21,21.080593
7,7.3773317
21,20.99205
21,21.122639
21,21.087688
21,20.931595
21,20.993853
21,21.101475
18,17.908695
21,20.966959
19,19.268175
19,18.896326
14,14.404417
17,17.448437
3,6.16388
12,11.26114
18,18.0929
21,20.962784
21,20.959454
13,11.689021
18,17.988888
21,20.994156
21,20.98101
18,17.89341
9,8.534619
3,6.177851
21,20.98915
21,20.958778
21,20.967918
21,20.986448
18,18.126392
21,21.03931
14,13.99323
21,20.961403
18,18.141487
17,17.136044
7,7.1757383
21,20.990679
1,6.16388
18,18.11486
21,21.004124
21,21.034544
21,20.971102
11,10.243058
12,11.117448
11,9.762872
19,19.060238
21,20.993866
21,20.997639
14,13.356978
21,20.992638
21,20.91826
21,20.991964
13,13.9759035
21,20.993834
21,21.021566
13,13.109723
8,7.926617
3,6.16388
18,17.910013
21,21.068901
21,20.993622
21,21.096216
21,20.990362
19,19.13694
21,21.063179
18,18.143332
14,14.023369
21,21.010548
21,21.03175
15,15.21688
20,20.009808
21,20.974678
13,12.352075
16,16.675285
21,20.993713
18,17.98608
21,20.96776
20,19.963737
21,21.080345
21,21.006744
15,14.848022
18,18.266209
18,17.965155
18,18.401466
21,21.120525
19,19.622303
21,20.961502
17,17.1002
21,20.99386
1,7.9173074
21,21.068886
21,21.098433
21,20.993664
18,18.056545
16,16.188177
21,20.988033
21,20.962337
17,17.103664
21,20.993776
21,21.087864
14,13.0045595
18,18.08763
17,17.284729
20,20.028643
15,15.11845
18,18.130974
21,21.084858
19,19.259483
21,20.97604
21,20.99533
21,21.101448
20,20.21257
21,20.967302
21,20.97271
21,21.050465
21,21.001795
21,20.9574
6,6.394119
18,17.911846
18,18.116833
21,21.105268
21,20.99389
20,20.123428
21,20.958263
15,15.091395
21,20.957829
17,17.315968
4,6.3926883
17,17.44671
21,20.755825
12,11.153388
15,14.474204
21,21.081448
21,20.791256
13,14.234194
20,19.983137
14,14.407192
21,20.993853
21,20.960861
18,18.524967
21,21.110725
19,19.043589
14,13.635707
21,21.141508
21,20.95885
21,20.99555
21,21.012436
21,21.121817
21,21.012268
12,11.638833
21,21.026344
10,9.627908
19,19.678284
21,20.957733
21,20.95081
21,20.993824
21,20.959358
21,21.11242
20,20.019165
19,18.957214
19,19.054419
18,18.105633
21,20.98731
9,7.9850197
21,21.08925
10,9.8771715
21,20.971382
21,21.112059
12,11.273297
20,20.113651
21,21.073568
12,11.100748
21,20.988703
15,15.41463
21,20.94225
21,21.00493
20,20.083733
17,17.09851
15,15.202805
21,21.067217
19,18.913126
21,21.107418
21,21.216011
11,10.226172
18,18.122803
21,21.008005
14,13.884713
18,18.126354
15,14.845605
18,18.233799
19,19.018665
17,17.272469
21,21.006363
18,18.514137
13,12.078071
18,18.070671
21,20.998554
17,17.099585
20,20.116707
11,9.940232
21,20.996199
21,21.083204
18,18.081505
21,21.0845
21,20.982666
21,20.801102
21,20.960632
14,13.717299
17,17.141602
21,21.07053
2,6.16388
15,15.702987
21,21.07977
20,20.174564
18,18.394264
15,15.707157
19,19.046885
21,21.001955
13,12.883254
18,18.075806
15,14.962542
21,20.974384
19,19.094067
18,17.998184
18,18.0508
10,9.554525
21,20.961243
21,20.961584
18,18.043144
0,6.16388
16,16.536488
21,21.115265
21,20.96398
21,20.990612
13,12.192402
21,20.955946
21,21.077251
20,19.955803
16,16.471148
21,20.993725
15,14.764262
21,21.001488
21,21.039257
21,21.098547
21,20.99965
21,21.068825
17,17.701561
13,12.219317
21,20.99368
21,21.077656
21,21.103138
11,10.21878
21,21.029684
21,21.104069
12,12.115266
19,18.95393
16,13.361504
21,20.9688
21,21.109829
21,20.96883
10,9.009346
21,21.074997
16,16.467728
21,20.977663
13,12.473332
21,21.012737
18,18.075714
8,7.728068
21,20.993744
18,18.11308
14,14.752723
13,13.073173
21,21.128242
18,18.013866
21,21.046658
15,14.750121
21,21.127993
17,17.098085
21,21.088364
21,20.976671
18,18.11596
21,20.960207
21,20.943619
15,12.643952
18,18.432823
12,12.162957
21,20.99089
21,20.961563
20,20.202002
21,20.971111
8,9.7338705
21,21.085293
20,20.043242
12,11.161457
20,19.934738
21,21.094238
21,20.997738
16,16.218275
21,20.95286
21,20.96053
21,21.086773
20,20.221092
20,20.192818
18,18.126223
13,14.036053
12,11.148725
18,17.837364
15,15.190142
21,20.992281
18,18.571724
21,20.99274
21,21.118776
15,14.632101
18,18.10918
15,15.412336
18,18.44481
14,13.214782
18,18.127777
14,14.122598
15,15.274462
21,20.960007
21,20.998753
13,13.7489605
21,20.974815
21,20.99377
17,17.257004
19,19.020239
21,21.073513
21,20.997482
0,6.16388
18,18.305864
21,21.056995
17,17.09851
11,10.286505
14,11.781473
7,8.546223
21,20.990776
17,17.562979
21,20.959032
11,10.356985
21,21.080482
21,20.993898
21,21.079649
21,20.96165
19,19.12942
20,19.812426
21,20.960892
18,18.3224
21,21.003996
14,13.399672
21,20.999796
21,21.144505
21,21.071692
18,18.198065
18,18.586573
21,21.021679
21,20.96135
21,21.05069
21,20.969305
15,14.893423
13,12.264852
21,21.117596
21,20.993666
18,18.052044
16,16.960506
14,13.408096
18,18.179146
18,18.135794
21,21.020554
20,20.167095
13,12.37108
15,12.789281
21,21.029587
21,21.031342
17,16.902357
21,20.971664
15,14.728832
15,14.83773
17,17.413864
21,21.071651
18,18.028421
15,15.156714
21,21.12659
17,17.405548
19,18.985617
12,10.613798
21,20.966148
4,6.3392425
16,16.799309
15,15.176145
16,16.958044
19,19.073616
21,21.0789
18,18.378725
20,20.212723
18,18.514126
21,20.965378
21,20.968195
17,17.231602
21,21.094954
15,12.925645
19,18.901318
18,18.045828
21,20.99372
20,20.001133
0,6.16388
20,20.049751
21,21.118359
21,20.976719
12,11.262572
16,16.508026
21,21.018158
21,21.117626
21,21.067924
13,13.029166
21,20.967922
21,20.993643
18,18.061298
17,17.099566
4,6.1742315
2,6.16388
20,20.195274
21,20.993908
21,20.99673
21,20.95773
21,21.026655
18,18.353941
12,11.097924
21,20.993896
10,8.904528
17,17.100218
21,20.997572
21,20.99274
12,11.259392
21,21.048555
21,20.975853
21,20.993822
17,17.417765
20,20.221748
21,20.970654
21,21.06531
18,18.126793
1,6.16388
21,20.96661
18,17.96762
18,18.088238
21,21.069567
21,21.054466
18,18.279627
21,20.993086
21,20.967588
7,6.7705464
15,14.713092
13,12.983825
21,20.993729
15,15.224121
18,18.033255
21,20.97532
21,20.993412
21,21.003933
10,9.934393
16,16.588163
21,20.95995
6,6.9744697
21,21.08755
21,21.133177
21,20.993702
18,18.13147
21,20.958237
19,19.04947
20,19.948706
15,14.846864
19,19.2372
3,6.393103
7,9.323573
21,20.999826
18,18.17757
21,20.972069
1,7.2120395
7,7.208695
15,15.148867
14,13.875754
14,13.243045
21,20.987888
15,15.877186
17,17.224308
18,18.173122
21,20.993137
21,21.308681
21,20.993893
21,20.99388
14,13.722815
14,14.050518
18,18.01159
15,14.8948145
19,19.069483
21,20.993872
15,14.857399
20,19.953344
21,20.983747
18,18.12915
21,20.966633
21,21.083344
21,20.965887
15,15.21
21,21.10453
21,20.77665
21,21.043055
20,20.203989
21,21.037144
12,12.3042555
21,21.007322
21,21.081944
11,10.530709
21,21.071781
12,11.142529
21,20.962738
11,10.200308
4,6.1753187
17,17.261616
20,20.209906
18,18.38453
18,18.066582
5,6.278271
18,18.08464
18,17.897545
21,21.004734
21,20.99365
18,18.068169
15,15.005134
21,21.013128
20,19.892662
21,20.993782
21,21.09803
12,11.745629
11,10.112289
21,21.08173
21,20.993706
18,18.524166
21,21.060406
21,21.078709
18,18.515234
21,20.964176
21,21.087591
10,10.688079
21,20.650757
18,18.07463
12,11.264499
21,20.993736
21,20.961922
20,19.96103
16,15.058215
13,12.928021
12,11.161256
18,17.911331
20,19.955912
14,13.210695
14,13.463649
21,20.949213
12,10.984181
21,20.984478
21,21.084648
18,18.101059
15,14.855042
2,6.2158623
2,6.16388
21,21.088268
7,9.304839
5,6.4667397
21,21.07646
21,21.091267
12,11.799655
19,19.052425
18,18.251465
13,12.126639
17,17.24488
21,21.092262
21,20.99327
17,17.349552
21,21.07329
21,20.959501
21,21.071602
18,18.137655
20,20.187887
20,19.949959
21,21.007368
21,20.978127
21,21.092163
21,20.97913
10,9.242985
19,18.978168
21,20.993858
21,20.96144
21,20.993725
13,12.472071
15,14.9263735
21,20.230078
4,8.025638
21,20.939045
21,20.971474
18,18.005081
21,21.058018
18,17.962475
20,20.025877
20,20.01018
21,21.06313
21,21.105213
18,18.127054
21,21.009624
7,7.215004
11,10.381444
21,21.093098
21,21.028095
21,20.961267
21,20.959639
20,19.983856
21,21.079792
11,10.2247095
21,20.966827
18,18.515858
18,18.485107
21,20.960972
6,6.4606876
14,14.031326
11,10.336035
21,20.998205
14,14.246942
18,18.050152
18,18.236132
18,18.106636
18,18.15876
21,20.960459
21,21.110275
21,20.957611
19,19.048203
10,9.117928
21,21.071682
18,17.997253
21,21.061626
21,21.035423
21,20.957855
21,21.078548
13,13.248621
20,20.200024
19,18.993633
21,20.959583
21,20.977276
21,21.100643
17,17.486046
20,19.948788
11,10.097878
17,17.097874
21,21.108864
20,20.006525
14,13.42063
18,18.043755
20,19.909761
12,11.263914
21,21.06717
21,20.993656
19,20.851719
18,18.321354
16,16.434994
20,20.051435
21,21.100445
21,20.944712
20,19.996563
18,18.047146
13,12.491943
21,21.07725
21,20.99414
21,20.64823
20,19.854233
21,20.996239
19,19.042503
21,20.993176
21,21.039051
17,17.097586
18,18.610222
20,19.982674
21,20.962048
21,21.033993
17,16.901197
21,21.010513
17,17.293327
20,19.978905
8,7.431586
21,21.073013
21,20.956558
21,20.994862
11,10.340905
21,20.966602
12,10.77796
21,20.992384
21,20.958443
19,19.679676
17,17.10215
21,21.008287
21,20.990063
21,21.000004
18,18.152153
5,6.16388
13,13.486756
4,6.1799197
21,20.957401
17,17.865639
14,14.981263
12,11.278285
18,18.193289
21,20.979166
21,20.972717
21,21.015717
0,6.16388
21,21.001457
18,18.251698
21,20.97499
21,21.011274
21,21.00859
20,20.098036
6,8.918934
14,14.380647
21,21.018524
11,10.100633
21,20.971308
20,19.949474
20,20.115288
21,20.972298
21,20.956299
15,15.041888
21,20.988415
18,17.914946
21,20.962116
21,21.0965
21,20.99295
21,21.025711
21,21.129288
21,20.962986
18,18.09756
20,19.7942
19,19.032726
21,20.984032
11,10.236652
9,8.602223
18,17.959988
15,15.161316
13,12.35863
15,12.4882
18,18.064796
17,17.099567
17,17.100868
21,21.08279
21,20.948702
21,21.091373
21,20.47575
20,19.990154
9,8.549999
21,20.957657
13,12.704856
21,20.966778
21,21.082724
0,6.5117426
19,19.030182
12,11.128564
18,18.42195
20,20.294273
14,15.180851
18,18.079372
21,20.993359
20,19.85807
14,13.743008
19,18.978054
18,17.970161
13,13.70077
6,6.584419
17,17.558784
21,21.04483
21,20.956367
21,20.964602
21,21.087551
21,20.961544
17,17.447475
14,14.401951
21,21.003107
14,13.963868
17,17.132172
21,21.08
14,13.6976595
21,20.993895
13,13.7060995
15,15.230827
21,20.959457
11,11.239344
18,18.032513
21,21.115772
20,11.5198345
18,17.97496
18,18.196175
21,20.96784
21,20.993593
21,21.078133
21,20.961971
14,13.3891325
20,19.959324
21,21.12864
21,21.029655
3,6.1911225
21,21.0074
21,21.003147
16,16.581755
21,20.99379
15,15.176927
21,21.141163
18,18.054081
21,20.966988
21,21.031729
21,20.951168
6,8.93126
21,21.133818
21,21.056732
11,10.047401
21,20.959581
2,6.340235
21,20.957952
15,15.083442
21,21.08994
21,20.971561
15,14.705894
9,8.590502
21,20.96527
7,9.310657
21,20.98779
16,16.940012
21,20.975277
11,10.241912
7,7.9102664
17,17.317663
21,21.098248
18,18.229355
21,20.972046
15,14.706835
21,21.088242
21,20.953857
20,19.735844
21,21.07241
12,11.1731825
21,20.976685
21,20.962973
21,20.955627
17,17.073727
21,21.085903
18,18.321005
14,13.595729
21,21.065168
21,20.970049
21,20.961128
21,21.080738
21,20.965967
21,20.99388
21,21.016493
21,20.992409
20,20.18833
21,21.07676
21,20.22049
5,6.3031306
15,15.082456
21,20.990442
21,20.969357
18,17.9875
21,21.126045
21,21.07942
14,14.843247
4,6.1882677
19,19.259724
21,21.091366
21,20.965828
21,20.99732
18,18.016333
12,11.964444
18,17.891777
21,21.10352
7,7.79244
18,18.206882
21,21.009266
21,21.02709
17,17.659008
20,20.0534
21,21.082031
18,18.05749
20,19.92096
21,21.111794
18,18.17717
20,20.190266
21,21.100498
21,20.993801
21,20.999756
21,20.993816
21,20.986736
21,20.938992
20,20.03445
17,17.606714
21,20.992973
0,6.16388
